,State Abbreviation,Average Household Income 2020/2021,"Percent Change in Household Income, 1984-2019","Average Yearly Percent Change in Household Income, 1984-2019",MinWage,City,"Percent Change in Housing Prices, 2000-2019","Average Yearly Percent Change in Housing Prices, 2000-2019",Average House Price 2020/2021,County Name,Violent Crime Total,Property Crime Total,Property Crime Per Capita,Violent Crime Per Capita,Total Crime Per Capita,State,County,TotalPop,Men,Women,VotingAgeCitizen,Employed,Hispanic,White,Black,Native,Asian,Pacific,Income,IncomePerCap,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
2917,OH,-0.771257308,-1.354152657,-1.354152657,-0.385581967,Norwalk,-1.345744265,-1.345744265,-0.556014287,Huron County,-0.114726862,-0.154702209,-0.410148624,-0.325452159,-0.421854439,Ohio,Huron County,-0.460955156,-0.459680895,-0.462158933,-0.488242764,-0.466550277,-0.487702348,1.077580684,-0.766244305,-0.294146939,-0.741635942,-0.38341137,-0.708958827,-0.845303015,-0.036300017,0.402995168,-1.574224618,-0.609252373,-1.828247144,0.871370077,2.944611972,0.758534706,0.088315784,-0.473896305,-0.211598642,-0.242435165,-1.186522758,-0.846633469,1.123821715,-1.102879235,-0.54584472,1.871003566,-0.419955884
2918,OH,-0.771257308,-1.354152657,-1.354152657,-0.385581967,Oak Harbor,-1.22849086,-1.22849086,-0.598346265,Ottawa County,-0.137911277,-0.197168097,-0.701189221,-0.76061973,-0.75632146,Ohio,Ottawa County,-0.472261223,-0.470772878,-0.473671909,-0.498967581,-0.476866899,-0.6300529,1.187987555,-0.768950573,-0.260241557,-0.755376074,-0.38341137,-0.264274602,0.311119994,-0.844246554,-0.312218073,-0.226338174,0.184061474,-1.371154522,-0.043706299,0.85612503,1.187039375,-1.888166858,-0.469577403,-0.68388596,-0.485435675,0.032333639,-0.671780907,0.701291531,-0.653176004,-0.310011515,-0.187491193,-0.812197917
2919,OH,-0.771257308,-1.354152657,-1.354152657,-0.385581967,Oak Hill,-0.888353376,-0.888353376,-0.768829202,Jackson County,-0.135803603,-0.198550123,-0.613235808,-0.1285295,-0.569245726,Ohio,Jackson County,-0.477455712,-0.476366138,-0.478479138,-0.507290892,-0.484674252,-0.87665007,1.363309578,-0.809544597,-0.300928016,-0.759301826,-0.190325505,-1.050899404,-1.185354259,1.05887522,0.913323069,-0.609380123,-0.731033008,-0.789400275,0.309427202,1.471553692,1.032651664,-0.124688611,-0.638014572,0.11900248,-1.082811927,-1.349762455,-0.115013539,-0.201386589,0.63495698,-0.744684481,0.727395367,1.947504955
2920,OH,-0.771257308,-1.354152657,-1.354152657,-0.385581967,Oberlin,-1.288404434,-1.288404434,-0.512606216,Lorain County,-0.131588255,-0.179955592,-0.443831512,-0.539531263,-0.488689224,Ohio,Lorain County,-0.303489102,-0.30222784,-0.30469138,-0.293822161,-0.31437175,-0.122479717,0.334890017,-0.101404403,-0.219555098,-0.623863386,-0.306177024,-0.508426553,-0.589045503,0.321346042,0.601595681,-0.780498519,0.643348439,0.175573038,-0.249444947,0.897815359,0.733328549,-0.471439952,-0.530042028,-0.093526813,0.830817084,-1.039607032,-0.588956009,1.004318229,-0.602362079,-1.049880393,-0.492453379,0.626022869
2921,OH,-0.771257308,-1.354152657,-1.354152657,-0.385581967,Obetz,-0.901215384,-0.901215384,-0.453140398,Franklin County,-0.13032365,-0.150807408,1.21974217,-0.282583214,1.039921782,Ohio,Franklin County,0.301164781,0.294352467,0.307752938,0.384034831,0.366699152,-0.560315508,-0.404733792,1.363588812,-0.253460481,-0.019297598,-0.267559851,-0.308903625,-0.151407302,0.968073889,1.026449944,0.404167301,0.121431434,0.387959509,-1.275067462,-0.023342379,0.073242313,-0.416950455,0.130749944,0.113098888,0.203065769,-0.343117662,-0.982374273,0.515634329,-0.122170494,-0.855664812,-0.644934472,0.042329368
2922,OH,-0.771257308,-1.354152657,-1.354152657,-0.385581967,Olmsted Falls,-1.393141033,-1.393141033,-0.396504003,Cuyahoga County,-0.133695929,-0.194780961,-0.925895884,-0.666953832,-0.940743881,Ohio,Cuyahoga County,0.303648187,0.278743399,0.327789762,0.448036415,0.283379693,-0.535152532,-0.911276428,2.501123568,-0.246679404,-0.294100229,-0.344794197,-0.74872563,-0.420209286,1.435052163,1.416109179,-0.06048496,1.273128292,0.161721747,-1.287350366,0.125551652,-0.361563895,-0.600233307,0.947022379,0.355146138,-0.323435335,-0.636949115,-0.292166792,0.793053137,-0.320344799,-1.100746378,-0.644934472,2.204330095
2923,OH,-0.771257308,-1.354152657,-1.354152657,-0.385581967,Ontario,-1.387292477,-1.387292477,-0.528449127,Richland County,-0.136646672,-0.149048466,1.062779637,-0.747270949,0.820026045,Ohio,Richland County,-0.420753825,-0.417145441,-0.424225042,-0.435819433,-0.435557611,-0.814821042,0.750960356,-0.049985307,-0.243288866,-0.661158029,-0.38341137,-1.07207383,-1.065101982,0.628958714,0.808994951,-1.422850652,0.803402987,0.327937246,-0.488961582,1.860663426,0.515925445,0.910611821,-0.337850899,-0.400513569,-0.657561035,-1.208288051,-0.97777289,0.720497449,-0.526141193,-0.568965622,-0.416212832,0.943552134
2924,OH,-0.771257308,-1.354152657,-1.354152657,-0.385581967,Oregon,-1.173610366,-1.173610366,-0.513045231,Lucas County,-0.104610027,-0.056201451,0.716740559,-0.217159393,0.602314631,Ohio,Lucas County,-0.221857492,-0.224858509,-0.218930203,-0.198767989,-0.237971503,-0.42587332,-0.372020645,1.442070591,-0.222945637,-0.504127954,-0.344794197,-1.005151858,-0.838717682,1.855703227,1.592084318,-0.816038493,1.488853987,-0.526225735,-0.811387822,1.132075301,0.445033129,-0.367414549,-0.057122283,0.183941986,0.101815556,-1.213729374,-1.256156574,0.968040385,-0.693827143,-0.818671369,-0.263731739,2.036226367
2925,OH,-0.771257308,-1.354152657,-1.354152657,-0.385581967,Orrville,-1.161588541,-1.161588541,-0.368878583,Wayne County,-0.124843698,-0.183850392,-0.583732216,-0.239524833,-0.561987334,Ohio,Wayne County,-0.424336716,-0.422675244,-0.425918754,-0.444072051,-0.428158213,-0.794690661,1.21507813,-0.731964907,-0.263632095,-0.572828612,-0.267559851,-0.422753896,-0.690727552,-0.390239899,-0.093506116,-0.637022325,-0.884128663,-1.181853537,0.238800502,1.816987844,0.203999252,-0.436764818,-0.620738965,1.37056387,0.334691044,-0.109140764,-1.283764874,0.385460889,-0.838646828,0.563958597,1.947244113,-1.134396729
2926,OH,-0.771257308,-1.354152657,-1.354152657,-0.385581967,Ottawa Hills,-1.274179778,-1.274179778,-0.128299161,Lucas County,-0.137489742,-0.193650213,-0.671071877,-0.773329869,-0.731630221,Ohio,Lucas County,-0.221857492,-0.224858509,-0.218930203,-0.198767989,-0.237971503,-0.42587332,-0.372020645,1.442070591,-0.222945637,-0.504127954,-0.344794197,-1.005151858,-0.838717682,1.855703227,1.592084318,-0.816038493,1.488853987,-0.526225735,-0.811387822,1.132075301,0.445033129,-0.367414549,-0.057122283,0.183941986,0.101815556,-1.213729374,-1.256156574,0.968040385,-0.693827143,-0.818671369,-0.263731739,2.036226367
2927,OH,-0.771257308,-1.354152657,-1.354152657,-0.385581967,Parma,-1.769752723,-1.769752723,-0.549383201,Cuyahoga County,-0.02957683,-0.04351194,-0.600215612,-0.334509107,-0.593014158,Ohio,Cuyahoga County,0.303648187,0.278743399,0.327789762,0.448036415,0.283379693,-0.535152532,-0.911276428,2.501123568,-0.246679404,-0.294100229,-0.344794197,-0.74872563,-0.420209286,1.435052163,1.416109179,-0.06048496,1.273128292,0.161721747,-1.287350366,0.125551652,-0.361563895,-0.600233307,0.947022379,0.355146138,-0.323435335,-0.636949115,-0.292166792,0.793053137,-0.320344799,-1.100746378,-0.644934472,2.204330095
2928,OH,-0.771257308,-1.354152657,-1.354152657,-0.385581967,Parma Heights,-1.577199282,-1.577199282,-0.540345564,Cuyahoga County,-0.135382068,-0.183222199,-0.877659697,-0.815446749,-0.923211707,Ohio,Cuyahoga County,0.303648187,0.278743399,0.327789762,0.448036415,0.283379693,-0.535152532,-0.911276428,2.501123568,-0.246679404,-0.294100229,-0.344794197,-0.74872563,-0.420209286,1.435052163,1.416109179,-0.06048496,1.273128292,0.161721747,-1.287350366,0.125551652,-0.361563895,-0.600233307,0.947022379,0.355146138,-0.323435335,-0.636949115,-0.292166792,0.793053137,-0.320344799,-1.100746378,-0.644934472,2.204330095
2929,OH,-0.771257308,-1.354152657,-1.354152657,-0.385581967,Peninsula,-0.921512471,-0.921512471,-0.22992277,Summit County,-0.138754347,-0.196288626,1.285409411,-0.882265826,0.995494956,Ohio,Summit County,-0.15303513,-0.157034889,-0.149143704,-0.109683775,-0.149625484,-0.806193736,0.245440006,0.736636666,-0.236507789,-0.260731338,-0.344794197,-0.408071709,-0.274486536,0.42697208,0.36780014,-0.185533018,0.309321556,1.315996045,-0.986419209,0.173197741,0.805796251,-0.659676394,-0.059281734,-0.536296173,-1.11318699,-0.816512781,-0.770710646,1.253995155,-0.899623537,-1.036007851,-0.644934472,0.546640553
2930,OH,-0.771257308,-1.354152657,-1.354152657,-0.385581967,Pepper Pike,-1.270111917,-1.270111917,0.466800097,Cuyahoga County,-0.137911277,-0.192645103,-0.763704723,-0.831286077,-0.824246658,Ohio,Cuyahoga County,0.303648187,0.278743399,0.327789762,0.448036415,0.283379693,-0.535152532,-0.911276428,2.501123568,-0.246679404,-0.294100229,-0.344794197,-0.74872563,-0.420209286,1.435052163,1.416109179,-0.06048496,1.273128292,0.161721747,-1.287350366,0.125551652,-0.361563895,-0.600233307,0.947022379,0.355146138,-0.323435335,-0.636949115,-0.292166792,0.793053137,-0.320344799,-1.100746378,-0.644934472,2.204330095
2931,OH,-0.771257308,-1.354152657,-1.354152657,-0.385581967,Perrysburg,-0.974789699,-0.974789699,-0.265284718,Wood County,-0.128215976,-0.156963706,-0.596518779,-0.693545457,-0.651396971,Ohio,Wood County,-0.415670305,-0.414445291,-0.416829497,-0.429359749,-0.412423125,-0.55096926,1.008065246,-0.669720737,-0.253460481,-0.502165078,-0.422028543,-0.194601359,-0.184486579,0.097122347,-0.406490469,0.055349032,-0.115170942,-0.872508025,-0.6087199,0.750906582,0.761685476,-0.887541561,-0.596985005,1.057673523,-0.384185462,-0.914456598,-1.290666948,0.174195797,0.29196299,-0.920403339,0.19371154,-0.690789669
2932,OH,-0.771257308,-1.354152657,-1.354152657,-0.385581967,Pickerington,-0.740088811,-0.740088811,-0.145339336,Fairfield County,-0.121892954,-0.148797189,-0.534955991,-0.595883174,-0.579684075,Ohio,Fairfield County,-0.401625732,-0.399328337,-0.403826356,-0.41681741,-0.407439366,-0.820572579,1.011132104,-0.363010335,-0.267022633,-0.553199852,-0.38341137,0.010950896,-0.285361964,-0.631141389,-0.412775295,-0.160523407,-0.104732602,0.886606006,-0.406051978,0.18312401,1.02477474,-0.580418944,-0.553795987,-0.477260258,-0.77906129,-0.642390438,0.490068353,0.25955543,0.078544508,-0.716939398,0.117470994,-0.555372776
2933,OH,-0.771257308,-1.354152657,-1.354152657,-0.385581967,Piketon,-1.291172849,-1.291172849,-0.622090468,Pike County,-0.137911277,-0.192770742,-0.075428005,-0.728370695,-0.192391427,Ohio,Pike County,-0.480219091,-0.478763249,-0.481597681,-0.510415719,-0.488946428,-0.873774301,1.33570786,-0.772558931,-0.175478101,-0.771079081,-0.422028543,-0.9905854,-1.05109195,0.879125647,0.759973306,-0.567258671,-0.202157109,-1.454262272,0.266437037,1.415966587,1.06100859,0.113083737,-0.553795987,-1.002679899,-1.011936778,-0.957987184,0.469362128,-1.238506131,1.615665721,-0.337756598,1.184838646,1.275090042
2934,OH,-0.771257308,-1.354152657,-1.354152657,-0.385581967,Pioneer,-1.337357599,-1.337357599,-0.657484394,Williams County,-0.138754347,-0.198298845,-0.525172414,-0.882265826,-0.620153721,Ohio,Williams County,-0.474626007,-0.473248987,-0.475928517,-0.503508314,-0.479223684,-0.654496935,1.219167273,-0.781579825,-0.202602407,-0.680786788,-0.344794197,-0.836872794,-0.842892713,-0.267936065,0.175484453,-1.405738812,-1.228593886,-1.232641606,0.09140565,3.294016631,1.662805589,-2.016960213,-0.579709398,-0.56581413,-0.475310653,-1.295349223,-1.495428501,0.626601852,-0.455001699,-0.568965622,0.727395367,-0.933606165
2935,OH,-0.771257308,-1.354152657,-1.354152657,-0.385581967,Plain City,-0.15012707,-0.15012707,0.047695202,Madison County,-0.137068207,-0.200560342,-1.057761133,-0.740275288,-1.071008548,Ohio,Madison County,-0.470371564,-0.466084848,-0.474497405,-0.497456394,-0.477549056,-0.806193736,1.049978966,-0.450513008,-0.192430793,-0.608160379,-0.38341137,0.300469908,-0.318190522,-0.886867587,-0.444199427,-0.50802538,-0.765827475,-1.55583841,0.69633869,1.421922348,0.914497803,-0.189085288,-0.618579514,-0.512681807,-0.880311502,-0.44106148,-0.110412156,0.116578044,-0.25936809,0.309628671,-1.331099392,-0.756163341
2936,OH,-0.771257308,-1.354152657,-1.354152657,-0.385581967,Port Clinton,-0.819682032,-0.819682032,-0.442027614,Ottawa County,-0.129902115,-0.18410167,-0.395798226,-0.320513293,-0.408200566,Ohio,Ottawa County,-0.472261223,-0.470772878,-0.473671909,-0.498967581,-0.476866899,-0.6300529,1.187987555,-0.768950573,-0.260241557,-0.755376074,-0.38341137,-0.264274602,0.311119994,-0.844246554,-0.312218073,-0.226338174,0.184061474,-1.371154522,-0.043706299,0.85612503,1.187039375,-1.888166858,-0.469577403,-0.68388596,-0.485435675,0.032333639,-0.671780907,0.701291531,-0.653176004,-0.310011515,-0.187491193,-0.812197917
2937,OH,-0.771257308,-1.354152657,-1.354152657,-0.385581967,Powell,-0.767281683,-0.767281683,0.197406446,Delaware County,-0.134960533,-0.180960702,-0.730803931,-0.773477108,-0.784956623,Ohio,Delaware County,-0.375160302,-0.373330491,-0.376909137,-0.393971337,-0.370039774,-0.772403453,0.879768373,-0.570490901,-0.280584786,0.251579281,-0.306177024,2.034374713,1.568466837,-1.642927649,-1.525189563,2.08770906,-1.847935399,0.244829496,-1.523796276,-1.216479881,1.23115015,-2.32408283,-0.625057867,-0.831475746,-1.082811927,1.24030739,0.057538331,0.167793824,-0.078978658,-0.189782822,-0.416212832,-1.839498478
2938,OH,-0.771257308,-1.354152657,-1.354152657,-0.385581967,Reading,-0.874570788,-0.874570788,-0.485719858,Hamilton County,-0.115991467,-0.138117898,0.342397378,-0.073351926,0.292980256,Ohio,Hamilton County,0.01749017,0.00738546,0.027292679,0.082346592,0.024771298,-0.729266922,-0.352086071,1.736151741,-0.263632095,-0.345135003,-0.074473985,-0.439152353,0.041326031,1.082965369,0.944747201,0.431809503,0.535485591,0.10631658,-1.146096966,-0.261572829,-0.331631584,-0.466486361,0.528088907,0.821529864,-0.434810568,-0.201643259,-0.641871916,1.21344933,-0.947896765,-0.874161534,-0.492453379,0.724083377
2939,OH,-0.771257308,-1.354152657,-1.354152657,-0.385581967,Reminderville,-1.093011242,-1.093011242,-0.237732033,Summit County,-0.134538998,-0.196037348,-0.813666407,-0.52957572,-0.816996147,Ohio,Summit County,-0.15303513,-0.157034889,-0.149143704,-0.109683775,-0.149625484,-0.806193736,0.245440006,0.736636666,-0.236507789,-0.260731338,-0.344794197,-0.408071709,-0.274486536,0.42697208,0.36780014,-0.185533018,0.309321556,1.315996045,-0.986419209,0.173197741,0.805796251,-0.659676394,-0.059281734,-0.536296173,-1.11318699,-0.816512781,-0.770710646,1.253995155,-0.899623537,-1.036007851,-0.644934472,0.546640553
2940,OH,-0.771257308,-1.354152657,-1.354152657,-0.385581967,Reynoldsburg,-0.847345997,-0.847345997,-0.37013178,Franklin County,-0.023253808,0.037148119,0.444418658,0.283888477,0.445390686,Ohio,Franklin County,0.301164781,0.294352467,0.307752938,0.384034831,0.366699152,-0.560315508,-0.404733792,1.363588812,-0.253460481,-0.019297598,-0.267559851,-0.308903625,-0.151407302,0.968073889,1.026449944,0.404167301,0.121431434,0.387959509,-1.275067462,-0.023342379,0.073242313,-0.416950455,0.130749944,0.113098888,0.203065769,-0.343117662,-0.982374273,0.515634329,-0.122170494,-0.855664812,-0.644934472,0.042329368
2941,OH,-0.771257308,-1.354152657,-1.354152657,-0.385581967,Richmond Heights,-2.073981483,-2.073981483,-0.486430412,Cuyahoga County,-0.099973144,-0.169904494,-0.341002911,0.58057203,-0.204500271,Ohio,Cuyahoga County,0.303648187,0.278743399,0.327789762,0.448036415,0.283379693,-0.535152532,-0.911276428,2.501123568,-0.246679404,-0.294100229,-0.344794197,-0.74872563,-0.420209286,1.435052163,1.416109179,-0.06048496,1.273128292,0.161721747,-1.287350366,0.125551652,-0.361563895,-0.600233307,0.947022379,0.355146138,-0.323435335,-0.636949115,-0.292166792,0.793053137,-0.320344799,-1.100746378,-0.644934472,2.204330095
2942,OH,-0.771257308,-1.354152657,-1.354152657,-0.385581967,Riverside,-1.298263965,-1.298263965,-0.652485152,Montgomery County,-0.099973144,-0.115628566,-0.252169614,-0.281240977,-0.273288583,Ohio,Montgomery County,-0.158985994,-0.165317938,-0.152831424,-0.12016168,-0.180240957,-0.75514884,-0.075046607,1.311267625,-0.233117251,-0.447204552,-0.306177024,-0.755622371,-0.551154099,1.029225806,1.276586034,-0.124983432,0.872991921,-0.207646029,-0.94649977,0.393560907,0.522226985,-0.436764818,0.040053007,-0.152562728,-0.728436184,-0.892691306,-1.028388106,0.462284558,-0.091682139,-0.83716809,-0.035010099,1.004256258
2943,OH,-0.771257308,-1.354152657,-1.354152657,-0.385581967,Rocky River,-0.751853296,-0.751853296,-0.154380225,Cuyahoga County,-0.13032365,-0.183976031,-0.890867246,-0.717786725,-0.918219517,Ohio,Cuyahoga County,0.303648187,0.278743399,0.327789762,0.448036415,0.283379693,-0.535152532,-0.911276428,2.501123568,-0.246679404,-0.294100229,-0.344794197,-0.74872563,-0.420209286,1.435052163,1.416109179,-0.06048496,1.273128292,0.161721747,-1.287350366,0.125551652,-0.361563895,-0.600233307,0.947022379,0.355146138,-0.323435335,-0.636949115,-0.292166792,0.793053137,-0.320344799,-1.100746378,-0.644934472,2.204330095
2944,OH,-0.771257308,-1.354152657,-1.354152657,-0.385581967,Salem,-1.05288213,-1.05288213,-0.588877743,Columbiana County,-0.124843698,-0.133343626,0.381091797,-0.410345308,0.269614006,Ohio,Columbiana County,-0.431563083,-0.428925088,-0.43409205,-0.448170185,-0.441569955,-0.849330267,1.25188042,-0.64987477,-0.263632095,-0.751450322,-0.38341137,-0.948395402,-0.862521536,0.408441196,0.611651403,-1.350454407,0.37891049,-0.747846401,0.217305419,1.999631188,1.142928601,-0.431811227,-0.562433791,-0.418224344,-0.920811587,-1.170198789,-0.124216305,0.842134926,-0.917408411,-0.138916837,-0.187491193,0.864169817
2945,OH,-0.771257308,-1.354152657,-1.354152657,-0.385581967,Salineville,-0.965135676,-0.965135676,-0.741156411,Columbiana County,-0.135803603,-0.197168097,-0.195232363,0.071628986,-0.16185912,Ohio,Columbiana County,-0.431563083,-0.428925088,-0.43409205,-0.448170185,-0.441569955,-0.849330267,1.25188042,-0.64987477,-0.263632095,-0.751450322,-0.38341137,-0.948395402,-0.862521536,0.408441196,0.611651403,-1.350454407,0.37891049,-0.747846401,0.217305419,1.999631188,1.142928601,-0.431811227,-0.562433791,-0.418224344,-0.920811587,-1.170198789,-0.124216305,0.842134926,-0.917408411,-0.138916837,-0.187491193,0.864169817
2946,OH,-0.771257308,-1.354152657,-1.354152657,-0.385581967,Sandusky,-1.591030106,-1.591030106,-0.722622502,Erie County,-0.113883793,-0.057583477,0.37741852,-0.48392084,0.253696096,Ohio,Erie County,-0.450195006,-0.449145778,-0.451181211,-0.472040791,-0.454827877,-0.632209727,0.610907195,-0.005782925,-0.202602407,-0.661158029,-0.38341137,-0.559904824,-0.070748175,-0.195665618,-0.103561838,-0.710734865,1.287046078,-0.895593511,-0.464395773,1.022886345,0.93970396,-0.357507368,-0.417750582,-0.394609978,-0.424685547,-1.208288051,-1.343582855,0.598859971,-0.264449482,-0.795550466,-0.339972286,-0.027713852
2947,OH,-0.771257308,-1.354152657,-1.354152657,-0.385581967,Sebring,-1.598514784,-1.598514784,-0.722866399,Mahoning County,-0.131588255,-0.182217089,0.060735286,-0.209109049,0.018320056,Ohio,Mahoning County,-0.350394481,-0.35075672,-0.350018303,-0.345778305,-0.364417998,-0.441690048,-0.136383757,1.157010335,-0.222945637,-0.663120905,-0.38341137,-1.228250025,-0.991318878,1.596270853,1.760517664,-1.189866374,1.367073353,0.623431466,-0.366132538,0.985166524,0.632503921,-0.387228912,-0.214762198,-0.542199764,0.375191129,-0.919897922,-1.083604704,0.765311256,-0.592199294,-0.582838164,0.041230447,2.190321451
2948,OH,-0.771257308,-1.354152657,-1.354152657,-0.385581967,Seven Hills,-1.458935621,-1.458935621,-0.362892262,Cuyahoga County,-0.135382068,-0.185609334,-0.765658286,-0.768776068,-0.815250816,Ohio,Cuyahoga County,0.303648187,0.278743399,0.327789762,0.448036415,0.283379693,-0.535152532,-0.911276428,2.501123568,-0.246679404,-0.294100229,-0.344794197,-0.74872563,-0.420209286,1.435052163,1.416109179,-0.06048496,1.273128292,0.161721747,-1.287350366,0.125551652,-0.361563895,-0.600233307,0.947022379,0.355146138,-0.323435335,-0.636949115,-0.292166792,0.793053137,-0.320344799,-1.100746378,-0.644934472,2.204330095
2949,OH,-0.771257308,-1.354152657,-1.354152657,-0.385581967,Sheffield Lake,-1.549420101,-1.549420101,-0.567905512,Lorain County,-0.133695929,-0.187116999,-0.704123228,-0.661347489,-0.741884836,Ohio,Lorain County,-0.303489102,-0.30222784,-0.30469138,-0.293822161,-0.31437175,-0.122479717,0.334890017,-0.101404403,-0.219555098,-0.623863386,-0.306177024,-0.508426553,-0.589045503,0.321346042,0.601595681,-0.780498519,0.643348439,0.175573038,-0.249444947,0.897815359,0.733328549,-0.471439952,-0.530042028,-0.093526813,0.830817084,-1.039607032,-0.588956009,1.004318229,-0.602362079,-1.049880393,-0.492453379,0.626022869
